review,name
영화를 보는 내내 데미무어의 고통스러움이 고스란히 느껴지는 작품이었다 젊음이 무엇인지 외모가 무엇인지 관객에게 그 고통을 간접 체험하게 하면서 생각하게 하는 작품,서브스턴스
스탠리큐브릭 데이빗린치보단 데이빗 크로넨버그에 가까운 플라이와 익스텐션을 요즘 영화문법으로 풀다 음향만큼은 인정,서브스턴스
오히려 고어해서 메세지가 와닿는 것 같다,서브스턴스
전하려는 메시지는 확실하게 알수 있음 지루할틈 없이 중후반까지 전개 잘가다가 어 여기서 한발 더 나간다고 하는 지점부터 약간 뇌절좀 하는데 나쁘진 않음 시청은 주의,서브스턴스
마지막엔 너무 좋아서 입을 다물지 못했다 영화에서 신랄하다는 건 이럴 때 쓰는 표현이구나 안본눈사요 다시보게,서브스턴스
분까지 할 필요는 없었을 것 같아,서브스턴스
오래된 신문지에 썼지만 필체가 선명해 알아보기 쉬운 메시지,서브스턴스
어휴 주사도 못맞는데 이걸 본 나 자신 대견하다 미친연출,서브스턴스
감각적인 사운드와 어울러 상당히 그로테스크한 비주얼이 그 자체로 선사하는 얼얼한 충격은 결국 나를 인정하지 않고서는 그 무엇도 온전히 나일 수 없음을 말하는 영화의 본질로 이어진다,서브스턴스
내가 지금 뭘 본거지,서브스턴스
세월이란 생의 순리를 역행하려는 탐욕 그리고 그걸 부추기는 피빛 난리로도 부족한 역겨운 미디어 유니크하고 강렬하여 쉽게 잊혀지지 않을 경험,서브스턴스
전달하려는 메세지에 비해 연출이 너무 극단적이었다 궃이 마지막 장면까지 갈 필요가 있었을까,서브스턴스
진짜 기괴하다 몰입감 엄청 남,서브스턴스
곱씹어볼수록 더 기괴하고 흥미로운 영화 자꾸 생각난다,서브스턴스
후반부 살짝 아쉬웠는데 진짜 공포를 느낄 수 있었던 것 같아서 만족,서브스턴스
이런 끔찍한 영화를 안본 눈이 더 좋다,서브스턴스
점점 고조되더니 이내 터져버린다,서브스턴스
창의적이면서 괴랄한 바디 호러무비 인생을 담보로 젊음을 갈구하는 인간의 욕심과 늙어서도 미를 갈구하는 인간의 본능을 풍자,서브스턴스
해서 좋았다 잘 만든 뮤비를 보는 느낌이었다,서브스턴스
오감이 다 역겨워져 몸이 부들거렸던 과욕에 대한 본능 신랄하고 직관적인 또 과감한 연출 엽기 그 자체였다,서브스턴스
엘리자베스 스파클만이 아닌 모든 여성에게 더 나은 나 는 단순히 껍데기에서만 나온다는 게 아닌 걸 피로 몸소 알려주는 영화,서브스턴스
당신들은 왜 과거에 얽매어있나요 한낱 나약한 인간의 자기 파괴적인 순간,서브스턴스
피눈물로 만든 작품이라 두 번은 못 보겠다,서브스턴스
부정의 엽기적 극치,서브스턴스
이런 스토리는 대체 어떻게 나오는 걸까,서브스턴스
무수한 강박이 또 다른 나의 욕망과 욕심을 빚어낸다 때로는 인정하는 용기가 필요하다 나를 위해서라도,서브스턴스
머리에 콕콕 박히는 영화는 첨이었어요 보고나서 잠에 들때까지 이 영화만 생각하면서 잠 듦 내용이 이해되게 징그러워서 보는 내내 무서웠어요 다시 한 번 더 보고 싶은 영화임,서브스턴스
젊음의 노화는 인류의 산물,서브스턴스
살다 살다 중간 아니 막판 에 뛰쳐나오고 싶었던 영화는 처음,서브스턴스
극한의 강렬함에 다다른 끝에야 비로소 말하고픈 본질이 튀어나온다,서브스턴스
후반부가 뇌절급이지만 몰입도높은 영화,서브스턴스
너는 거기 없고 지금 여기 있다,서브스턴스
극 내내 주인공의 행동이 답답하고 화나지만 그만큼 공감되는 지점도 있어 슬펐다 풍자와 혐오 사이라는 평이 공감됨 다만 청각적 연출이 정말 훌륭함,서브스턴스
이 영화가 년은 빨리 나왔으면 내 외모 정병 다 고쳤을 텐데,서브스턴스
처음엔 엉망진창 싸구려라고생각했는데 시간지나면서 계속생각남 후반부 여주인공이 화나서 데미무어 쫓아가는장면이 내가좋아하는 장면,서브스턴스
럽마셆 그들의 싸움이 너무나도 슬프다 자기혐오 자기파괴하는 모습이 이렇게 슬픈거였구나,서브스턴스
내가 나를 사랑하지 않는 순간부터 난 나를 죽일 수 있게 된다,서브스턴스
도리언그레이 앤 하이드 인 할리우드,서브스턴스
나도 나 자신을 사랑하고 싶었어 처절하게,서브스턴스
화려한 연출을 좋아한다면 최고의 영화일 것 같다,서브스턴스
여자들이라서 만들 수 있는 영화 그 자체,서브스턴스
대단히 기괴하다 이런 영화를 만 명이나 봤다는 게 놀라울 따름,서브스턴스
액셀을 밟고 싶다면 뒤를 돌아보지말고 풀악셀로 밟을것,서브스턴스
허상뿐인 가면들을 벗고 결국 찾는 건 자신의 얼굴,서브스턴스
슈퍼파월,서브스턴스
나 자신이 싫어서 새로운 나를 탄생시키지만 결국 그마저도 또다른 욕망을 불러 새로운 나에게 잡아먹힌다,서브스턴스
사라진 조커가 여기 있었네,서브스턴스
작중에서는 육체를 파먹히는 것으로 묘사가 됐지만 실제로는 영혼을 깎아먹히고 있었던 것이다 한편 사람의 눈으로은 고귀한 영혼은 볼 수 없고 그저 육체만 볼 수 있다는 것,서브스턴스
미친,서브스턴스
개봉 일째되는 날에 처음으로 보고 두어번 더 본 영화 확실히 이영화를 처음 봤을때 주었던 강렬함은 인상깊긴 했다,서브스턴스
오늘부터 내 자신을 더욱 사랑해야겠다는 결심을 하게 만드는 영화 끊임없는 자기 혐오 아름다움의 집착이 보여주는 파격적이고 강렬한 붉은 빛의 호러쇼 이 영화는 미쳤다,서브스턴스
자기자신을 처절하게 파괴하면서도 결국 놓치 못한 사람들의 관심과 사랑,서브스턴스
